Depth, Pressure
666.86406, 97.47485278614002
666.86406, 97.47485278614002
667.94561, 97.69846733243101
667.94561, 97.69846733243101
669.01696, 97.85517059001602
669.01696, 97.85517059001602
670.08837, 98.01188262362702
670.08837, 98.01188262362702
671.15978, 98.234435431656
671.15978, 98.234435431656
672.24126, 98.392726468152
672.24126, 98.392726468152
673.31267, 98.549543607084
673.31267, 98.549543607084
674.38408, 98.772517824264
674.38408, 98.772517824264
675.46556, 98.93091495394799
675.46556, 98.93091495394799
676.53698, 99.08783866283399
676.53698, 99.08783866283399
677.60839, 99.311234290146
677.60839, 99.311234290146
678.67974, 99.46825284603601
678.67974, 99.46825284603601
679.76128, 99.62676486259201
679.76128, 99.62676486259201
680.83269, 99.85058189905499
680.83269, 99.85058189905499
681.90404, 100.00770555438
681.90404, 100.00770555438
682.97545, 100.164838009275
682.97545, 100.164838009275
684.057, 100.39056358320002
684.057, 100.39056358320002
685.12835, 100.54779233796
685.12835, 100.54779233796
686.19976, 100.772346094632
686.19976, 100.772346094632
687.27117, 100.929688760169
687.27117, 100.929688760169
688.35265, 101.08851026260501
688.35265, 101.08851026260501
689.42406, 101.31348542842802
689.42406, 101.31348542842802
690.49547, 101.47093319928601
690.49547, 101.47093319928601
691.57695, 101.62986079491002
691.57695, 101.62986079491002
692.64836, 101.85525736988401
692.64836, 101.85525736988401
693.71978, 102.01281171658201
693.71978, 102.01281171658201
694.79119, 102.17036459276102
694.79119, 102.17036459276102
695.87267, 102.3976633905
695.87267, 102.3976633905
696.94408, 102.555321372
696.94408, 102.555321372
698.01549, 102.7129793535
698.01549, 102.7129793535
699.08684, 102.93920892500402
699.08684, 102.93920892500402
700.16838, 103.098463635078
700.16838, 103.098463635078
701.2398, 103.25622819438
701.2398, 103.25622819438
702.31115, 103.41398244631502
702.31115, 103.41398244631502
703.38256, 103.64074736227201
703.38256, 103.64074736227201
704.4641, 103.80010817142
704.4641, 103.80010817142
705.53545, 103.95796752279
705.53545, 103.95796752279
706.60686, 104.185153847898
706.60686, 104.185153847898
707.6884, 104.34462075612
707.6884, 104.34462075612
708.75975, 104.502585206925
708.75975, 104.502585206925
709.83117, 104.660559978831
709.83117, 104.660559978831
710.90258, 104.888272819392
710.90258, 104.888272819392
711.98406, 105.04783697414402
711.98406, 105.04783697414402
713.05547, 105.20591537692802
713.05547, 105.20591537692802
714.12688, 105.43404962664
714.12688, 105.43404962664
715.19829, 105.59223313474502
715.19829, 105.59223313474502
716.27977, 105.82217042812199
716.27977, 105.82217042812199
717.35118, 105.980459041548
717.35118, 105.980459041548
718.4226, 106.13874913235999
718.4226, 106.13874913235999
719.50408, 106.369108823736
719.50408, 106.369108823736
720.57549, 106.52750254248298
720.57549, 106.52750254248298
721.6469, 106.68589626122998
721.6469, 106.68589626122998
722.71825, 106.91517977010001
722.71825, 106.91517977010001
723.79979, 107.07517717369201
723.79979, 107.07517717369201
724.8712, 107.23367599776002
724.8712, 107.23367599776002
725.94255, 107.463380909895
725.94255, 107.463380909895
727.01397, 107.62198631961299
727.01397, 107.62198631961299
728.09551, 107.78208982227899
728.09551, 107.78208982227899
729.16686, 107.940684869694
729.16686, 107.940684869694
730.23827, 108.099288799083
730.23827, 108.099288799083
731.30968, 108.32963420808001
731.30968, 108.32963420808001
732.39116, 108.48983492196001
732.39116, 108.48983492196001
733.46257, 108.64854395667001
733.46257, 108.64854395667001
734.53398, 108.87931077481801
734.53398, 108.87931077481801
735.61547, 109.03961906417699
735.61547, 109.03961906417699
736.68688, 109.27070218713601
736.68688, 109.27070218713601
737.75829, 109.42962143248802
737.75829, 109.42962143248802
738.82964, 109.58853177820802
738.82964, 109.58853177820802
739.91118, 109.821538864854
739.91118, 109.821538864854
740.98259, 109.980563215527
740.98259, 109.980563215527
742.05394, 110.139578660682
742.05394, 110.139578660682
743.12535, 110.37150360819
743.12535, 110.37150360819
744.2069, 110.53213909146
744.2069, 110.53213909146
745.27825, 110.69125963604999
745.27825, 110.69125963604999
746.34966, 110.92360599369
746.34966, 110.92360599369
747.42107, 111.082840555005
747.42107, 111.082840555005
748.50255, 111.24357173482503
748.50255, 111.24357173482503
749.57396, 111.40280629614003
749.57396, 111.40280629614003
750.64537, 111.562040857455
750.64537, 111.562040857455
751.72686, 111.796517928456
751.72686, 111.796517928456
752.79827, 111.95585759509201
752.79827, 111.95585759509201
753.86968, 112.11519726172801
753.86968, 112.11519726172801
754.94109, 112.348596649293
754.94109, 112.348596649293
756.02257, 112.509540015489
756.02257, 112.509540015489
757.09398, 112.66898478744599
757.09398, 112.66898478744599
758.16539, 112.902805584162
758.16539, 112.902805584162
759.23674, 113.062346526492
759.23674, 113.062346526492
760.31829, 113.22340640998199
760.31829, 113.22340640998199
761.3897, 113.45764861683
761.3897, 113.45764861683
762.46105, 113.617294658595
762.46105, 113.617294658595
763.53246, 113.77694964119401
763.53246, 113.77694964119401
764.614, 113.93811413460001
764.614, 113.93811413460001
765.68535, 114.097760176365
765.68535, 114.097760176365
766.75676, 114.33263399712
766.75676, 114.33263399712
767.83831, 114.49390608072
767.83831, 114.49390608072
768.90966, 114.65365722192
768.90966, 114.65365722192
769.98107, 114.88895245280702
769.98107, 114.88895245280702
771.05248, 115.04881764604801
771.05248, 115.04881764604801
772.13396, 115.21018538499601
772.13396, 115.21018538499601
773.20537, 115.37005057823701
773.20537, 115.37005057823701
774.27678, 115.52991577147802
774.27678, 115.52991577147802
775.34819, 115.765842622158
775.34819, 115.765842622158
776.42968, 115.927317947376
776.42968, 115.927317947376
777.50109, 116.087288245938
777.50109, 116.087288245938
778.5725, 116.32363650675002
778.5725, 116.32363650675002
779.64385, 116.48370294625502
779.64385, 116.48370294625502
780.72539, 116.64529183595701
780.72539, 116.64529183595701
781.7968, 116.88206150592
781.7968, 116.88206150592
782.86815, 117.04223304486001
782.86815, 117.04223304486001
783.9497, 117.28083499425
783.9497, 117.28083499425
785.02105, 117.441111632625
785.02105, 117.441111632625
786.09246, 117.60139724714999
786.09246, 117.60139724714999
787.16387, 117.761682861675
787.16387, 117.761682861675
788.24541, 117.923483949525
788.24541, 117.923483949525
789.31676, 118.0837605879
789.31676, 118.0837605879
790.38817, 118.32158328190201
790.38817, 118.32158328190201
791.45958, 118.48197400174801
791.45958, 118.48197400174801
792.54106, 118.64387220663602
792.54106, 118.64387220663602
793.61248, 118.88211780777601
793.61248, 118.88211780777601
794.68389, 119.042613632943
794.68389, 119.042613632943
795.7553, 119.20310945811
795.7553, 119.20310945811
796.83678, 119.443283444304
796.83678, 119.443283444304
797.90819, 119.603884374792
797.90819, 119.603884374792
798.97954, 119.76447631147201
798.97954, 119.76447631147201
800.06108, 119.92659569654398
800.06108, 119.92659569654398
801.1325, 120.16578922425002
801.1325, 120.16578922425002
802.20391, 120.326495260059
802.20391, 120.326495260059
803.27526, 120.48719229617402
803.27526, 120.48719229617402
804.3568, 120.72832518240001
804.3568, 120.72832518240001
805.42815, 120.88912731795
805.42815, 120.88912731795
806.49956, 121.04993845908
806.49956, 121.04993845908
807.57097, 121.21074960021001
807.57097, 121.21074960021001
808.65245, 121.37307217785
808.65245, 121.37307217785
809.72387, 121.613318731557
809.72387, 121.613318731557
810.79528, 121.774234978008
810.79528, 121.774234978008
811.86669, 121.93515122445899
811.86669, 121.93515122445899
812.94817, 122.097579895287
812.94817, 122.097579895287
814.01958, 122.258496141738
814.01958, 122.258496141738
815.09099, 122.419412388189
815.09099, 122.419412388189
816.17247, 122.661907578324
816.17247, 122.661907578324
817.24388, 122.82292893009601
817.24388, 122.82292893009601
818.3153, 122.98395178476001
818.3153, 122.98395178476001
819.38665, 123.225345949545
819.38665, 123.225345949545
820.46819, 123.387995829987
820.46819, 123.387995829987
821.5396, 123.54912228708
821.5396, 123.54912228708
822.61095, 123.71023972093501
822.61095, 123.71023972093501
823.68236, 123.95216941754401
823.68236, 123.95216941754401
824.7639, 124.11492539706002
824.7639, 124.11492539706002
825.83525, 124.27614793035
825.83525, 124.27614793035
826.90667, 124.518500541945
826.90667, 124.518500541945
827.97808, 124.67983720968
827.97808, 124.67983720968
829.05956, 124.84269025326002
829.05956, 124.84269025326002
830.13097, 125.00402692099502
830.13097, 125.00402692099502
831.20238, 125.24690454220799
831.20238, 125.24690454220799
832.28386, 125.409863678976
832.28386, 125.409863678976
833.35527, 125.57130545203201
833.35527, 125.57130545203201
834.42669, 125.732748731904
834.42669, 125.732748731904
835.4981, 125.89419050496001
835.4981, 125.89419050496001
836.57958, 126.05714964172799
836.57958, 126.05714964172799
837.65099, 126.30076497690301
837.65099, 126.30076497690301
838.7224, 126.46231185528
838.7224, 126.46231185528
839.79375, 126.62384968687502
839.79375, 126.62384968687502
840.87529, 126.786923963613
840.87529, 126.786923963613
841.9467, 127.03106581326
841.9467, 127.03106581326
843.01805, 127.19270874429
843.01805, 127.19270874429
844.01061, 127.34246401345801
844.01061, 127.34246401345801
844.99718, 127.57420974796199
844.99718, 127.57420974796199
845.97344, 127.721601480096
845.97344, 127.721601480096
846.94976, 127.869002270784
846.94976, 127.869002270784
847.93627, 128.017941505893
847.93627, 128.017941505893
848.91259, 128.165342296581
848.91259, 128.165342296581
849.88982, 128.39625466668002
849.88982, 128.39625466668002
850.86614, 128.54375123436
850.86614, 128.54375123436
851.85265, 128.6927872461
851.85265, 128.6927872461
852.82897, 128.923946335737
852.82897, 128.923946335737
853.8062, 129.07167624702
853.8062, 129.07167624702
854.7918, 129.22067146878
854.7918, 129.22067146878
855.76812, 129.368263813452
855.76812, 129.368263813452
856.74535, 129.60004044357
856.74535, 129.60004044357
857.72161, 129.747719489022
857.72161, 129.747719489022
858.70818, 129.896958130236
858.70818, 129.896958130236
859.68444, 130.128972219252
859.68444, 130.128972219252
860.66069, 130.27674552212702
860.66069, 130.27674552212702
861.63793, 130.50919536055198
861.63793, 130.50919536055198
862.62358, 130.658488217712
862.62358, 130.658488217712
863.60076, 130.806498154464
863.60076, 130.806498154464
864.57708, 130.954377830112
864.57708, 130.954377830112
865.55431, 131.102395340184
865.55431, 131.102395340184
866.53991, 131.336688189195
866.53991, 131.336688189195
867.51622, 131.48466212619002
867.51622, 131.48466212619002
868.49346, 131.63277701817003
868.49346, 131.63277701817003
869.47905, 131.78215747372502
869.47905, 131.78215747372502
870.45629, 132.015664127754
870.45629, 132.015664127754
871.43261, 132.163735357386
871.43261, 132.163735357386
872.40984, 132.311944599984
872.40984, 132.311944599984
873.39537, 132.461412642162
873.39537, 132.461412642162
874.37169, 132.695259734583
874.37169, 132.695259734583
875.34899, 132.843575466693
875.34899, 132.843575466693
876.32518, 132.99172274442603
876.32518, 132.99172274442603
877.31176, 133.14144681583204
877.31176, 133.14144681583204
878.28807, 133.375772364516
878.28807, 133.375772364516
879.26525, 133.52416574670002
879.26525, 133.52416574670002
880.24157, 133.672428530316
880.24157, 133.672428530316
881.22722, 133.82210815653602
881.22722, 133.82210815653602
882.2044, 134.05704579036
882.2044, 134.05704579036
883.18071, 134.205402831399
883.18071, 134.205402831399
884.16722, 134.35530983281802
884.16722, 134.35530983281802
885.14354, 134.503668393426
885.14354, 134.503668393426
886.12078, 134.652166754382
886.12078, 134.652166754382
887.0971, 134.88754954049998
887.0971, 134.88754954049998
888.08263, 135.03740430464998
888.08263, 135.03740430464998
889.05992, 135.1860061356
889.05992, 135.1860061356
890.03618, 135.421763899158
890.03618, 135.421763899158
891.01348, 135.57046312378802
891.01348, 135.57046312378802
891.99901, 135.720414568431
891.99901, 135.720414568431
892.97533, 135.956565562896
892.97533, 135.956565562896
893.95256, 136.105350003072
893.95256, 136.105350003072
894.92882, 136.253986759584
894.92882, 136.253986759584
895.91539, 136.40419322596802
895.91539, 136.40419322596802
896.89171, 136.552839117552
896.89171, 136.552839117552
897.86888, 136.701614422656
897.86888, 136.701614422656
898.85454, 136.851682340448
898.85454, 136.851682340448
899.83171, 137.088731136303
899.83171, 137.088731136303
900.80803, 137.237472804879
900.80803, 137.237472804879
901.78435, 137.386214473455
901.78435, 137.386214473455
902.77086, 137.53650858139798
902.77086, 137.53650858139798
903.74718, 137.685250249974
903.74718, 137.685250249974
904.72441, 137.922884021034
904.72441, 137.922884021034
905.70073, 138.071721466602
905.70073, 138.071721466602
906.68627, 138.22196447719801
906.68627, 138.22196447719801
907.6635, 138.3709406499
907.6635, 138.3709406499
908.63982, 138.60891566181
908.63982, 138.60891566181
909.61705, 138.757987700775
909.61705, 138.757987700775
910.60265, 138.908336545575
910.60265, 138.908336545575
911.57988, 139.05740858454
911.57988, 139.05740858454
912.5562, 139.29586357032002
912.5562, 139.29586357032002
913.5418, 139.44630910248
913.5418, 139.44630910248
914.51903, 139.595477007708
914.51903, 139.595477007708
915.49535, 139.74450600726001
915.49535, 139.74450600726001
916.47252, 139.89366475387203
916.47252, 139.89366475387203
917.45818, 140.044119444648
917.45818, 140.044119444648
918.43535, 140.28337669909502
918.43535, 140.28337669909502
919.41167, 140.43250147563901
919.41167, 140.43250147563901
920.38793, 140.581617087681
920.38793, 140.581617087681
921.37444, 140.73229830214802
921.37444, 140.73229830214802
922.35076, 140.88142307869202
922.35076, 140.88142307869202
923.32799, 141.12126532600203
923.32799, 141.12126532600203
924.30431, 141.27048587953803
924.30431, 141.27048587953803
925.29082, 141.42126387063604
925.29082, 141.42126387063604
926.26714, 141.57048442417204
926.26714, 141.57048442417204
927.24346, 141.71970497770803
927.24346, 141.71970497770803
928.22997, 141.87048296880602
928.22997, 141.87048296880602
929.20629, 142.019703522342
929.20629, 142.019703522342
930.18352, 142.26031416340803
930.18352, 142.26031416340803
931.15984, 142.40963049393602
931.15984, 142.40963049393602
932.14635, 142.560505261665
932.14635, 142.560505261665
933.12267, 142.709821592193
933.12267, 142.709821592193
934.09899, 142.859137922721
934.09899, 142.859137922721
935.07616, 143.10031522175998
935.07616, 143.10031522175998
936.06176, 143.25114750336002
936.06176, 143.25114750336002
937.03899, 143.40069887364
937.03899, 143.40069887364
938.01525, 143.550101799
938.01525, 143.550101799
938.99254, 143.69966235144
938.99254, 143.69966235144
939.97814, 143.85049463304
939.97814, 143.85049463304
940.95439, 144.09220365369902
940.95439, 144.09220365369902
941.93163, 144.24185242158302
941.93163, 144.24185242158302
942.91729, 144.39279057858903
942.91729, 144.39279057858903
943.89446, 144.54242862708603
943.89446, 144.54242862708603
944.87078, 144.69193651159802
944.87078, 144.69193651159802
945.84801, 144.84158374814103
945.84801, 144.84158374814103
946.83361, 144.99251271710102
946.83361, 144.99251271710102
947.80992, 145.234999223424
947.80992, 145.234999223424
948.78716, 145.384743858552
948.78716, 145.384743858552
949.76342, 145.53433832612401
949.76342, 145.53433832612401
950.74999, 145.68551261767803
950.74999, 145.68551261767803
951.72625, 145.83510708525003
951.72625, 145.83510708525003
952.70348, 146.078310399444
952.70348, 146.078310399444
953.67974, 146.228000638122
953.67974, 146.228000638122
954.66539, 146.37913064831702
954.66539, 146.37913064831702
955.64263, 146.52897115068902
955.64263, 146.52897115068902
956.61888, 146.678659856064
956.61888, 146.678659856064
957.60546, 146.829932463438
957.60546, 146.829932463438
958.58177, 147.07366724026798
958.58177, 147.07366724026798
959.55901, 147.22360360988398
959.55901, 147.22360360988398
960.53527, 147.373389619668
960.53527, 147.373389619668
961.5208, 147.52459791072
961.5208, 147.52459791072
962.4981, 147.67454348604
962.4981, 147.67454348604
963.47441, 147.824337167244
963.47441, 147.824337167244
964.45159, 147.974264331156
964.45159, 147.974264331156
965.43718, 148.22019121527
965.43718, 148.22019121527
966.4135, 148.37008220775002
966.4135, 148.37008220775002
967.39067, 148.52010369775502
967.39067, 148.52010369775502
968.36711, 148.67001311341502
968.36711, 148.67001311341502
969.35356, 148.82145932934
969.35356, 148.82145932934
970.32988, 149.066539683048
970.32988, 149.066539683048
971.30706, 149.21665856967599
971.30706, 149.21665856967599
972.29277, 149.368087874142
972.29277, 149.368087874142
973.26897, 149.518056208662
973.26897, 149.518056208662
974.24626, 149.668191993996
974.24626, 149.668191993996
975.22258, 149.818178763468
975.22258, 149.818178763468
976.20903, 150.06548785598102
976.20903, 150.06548785598102
977.18535, 150.21557040244502
977.18535, 150.21557040244502
978.16252, 150.365783613204
978.16252, 150.365783613204
979.13884, 150.515866159668
979.13884, 150.515866159668
980.12444, 150.66737525278802
980.12444, 150.66737525278802
981.10173, 150.81760691027102
981.10173, 150.81760691027102
982.07805, 150.967689456735
982.07805, 150.967689456735
983.05522, 151.214340384576
983.05522, 151.214340384576
984.04082, 151.36594616505602
984.04082, 151.36594616505602
985.01812, 151.516275232896
985.01812, 151.516275232896
985.99431, 151.66643355964803
985.99431, 151.66643355964803
986.97161, 151.816762627488
986.97161, 151.816762627488
987.9572, 152.06528547108002
987.9572, 152.06528547108002
988.93352, 152.21555957152802
988.93352, 152.21555957152802
989.91069, 152.36596450304103
989.91069, 152.36596450304103
990.89629, 152.51766697088104
990.89629, 152.51766697088104
991.87358, 152.66809037266202
991.87358, 152.66809037266202
992.84978, 152.81834600284202
992.84978, 152.81834600284202
993.82622, 153.06613292574002
993.82622, 153.06613292574002
994.81267, 153.21806299539003
994.81267, 153.21806299539003
995.78899, 153.36843287283003
995.78899, 153.36843287283003
996.76616, 153.51893366472
996.76616, 153.51893366472
997.75188, 153.67075130196002
997.75188, 153.67075130196002
998.72808, 153.82110269736
998.72808, 153.82110269736
999.70537, 154.06969306808702
999.70537, 154.06969306808702
1000.68169, 154.22015872251902
1000.68169, 154.22015872251902
1001.66826, 154.37220405672602
1001.66826, 154.37220405672602
1002.64446, 154.522651217346
1002.64446, 154.522651217346
1003.62175, 154.673266363425
1003.62175, 154.673266363425
1004.59795, 154.823713524045
1004.59795, 154.823713524045
1005.58354, 155.074255570728
1005.58354, 155.074255570728
1006.56084, 155.22496813108802
1006.56084, 155.22496813108802
1007.53704, 155.37551105692802
1007.53704, 155.37551105692802
1008.51433, 155.52622207515603
1008.51433, 155.52622207515603
1009.49993, 155.67821460507602
1009.49993, 155.67821460507602
1010.47722, 155.82892562330403
1010.47722, 155.82892562330403
1011.45342, 156.07869212964602
1011.45342, 156.07869212964602
1012.43071, 156.229499020023
1012.43071, 156.229499020023
1013.41631, 156.381588237303
1013.41631, 156.381588237303
1014.39263, 156.532245445719
1014.39263, 156.532245445719
1015.3698, 156.68303381874003
1015.3698, 156.68303381874003
1016.34612, 156.83369102715602
1016.34612, 156.83369102715602
1017.33269, 157.085730263286
1017.33269, 157.085730263286
1018.30901, 157.236483248694
1018.30901, 157.236483248694
1019.28521, 157.387217704974
1019.28521, 157.387217704974
1020.2719, 157.53957191586
1020.2719, 157.53957191586
1021.2481, 157.69030637214001
1021.2481, 157.69030637214001
1022.22539, 157.941489445425
1022.22539, 157.941489445425
1023.20159, 158.092319666925
1023.20159, 158.092319666925
1024.18816, 158.2447521312
1024.18816, 158.2447521312
1025.16448, 158.496169529088
1025.16448, 158.496169529088
1026.14165, 158.64724548324003
1026.14165, 158.64724548324003
1027.12737, 158.799643315272
1027.12737, 158.799643315272
1028.10356, 158.95056775593602
1028.10356, 158.95056775593602
1029.09282, 159.103512891792
1029.09282, 159.103512891792
1030.08782, 159.358397078934
1030.08782, 159.358397078934
1031.09111, 159.51360975410702
1031.09111, 159.51360975410702
1031.96477, 159.648768188649
1031.96477, 159.648768188649
1032.82341, 159.781602973617
1032.82341, 159.781602973617
1033.68206, 159.914439305622
1033.68206, 159.914439305622
1034.54802, 160.048406521674
1034.54802, 160.048406521674
1035.40679, 160.181261418123
1035.40679, 160.181261418123
1036.23259, 160.410670150662
1036.23259, 160.410670150662
1037.02617, 160.533517763106
1037.02617, 160.533517763106
1037.81975, 160.65636537555
1037.81975, 160.65636537555
1038.61345, 160.77923156421
1038.61345, 160.77923156421
1039.41594, 160.903458460692
1039.41594, 160.903458460692
1040.20952, 161.12835062704804
1040.20952, 161.12835062704804
1041.00322, 161.251294677678
1041.00322, 161.251294677678
1041.79692, 161.374238728308
1041.79692, 161.374238728308
1042.5905, 161.49716419095
1042.5905, 161.49716419095
1043.38408, 161.620089653592
1043.38408, 161.620089653592
1044.17778, 161.743033704222
1044.17778, 161.743033704222
1044.97148, 161.865977754852
1044.97148, 161.865977754852
1045.76506, 162.09149276988
1045.76506, 162.09149276988
1046.55864, 162.21449608272002
1046.55864, 162.21449608272002
1047.3604, 162.33876727920003
1047.3604, 162.33876727920003
1048.15398, 162.46177059204004
1048.15398, 162.46177059204004
1048.94768, 162.58479250464003
1048.94768, 162.58479250464003
1049.74126, 162.70779581748002
1049.74126, 162.70779581748002
1050.53484, 162.83079913032003
1050.53484, 162.83079913032003
1051.32854, 163.056956372694
1051.32854, 163.056956372694
1052.12224, 163.180056147264
1052.12224, 163.180056147264
1052.91594, 163.30315592183402
1052.91594, 163.30315592183402
1053.7094, 163.52958736548
1053.7094, 163.52958736548
1054.51116, 163.654015867272
1054.51116, 163.654015867272
1055.30486, 163.777193503812
1055.30486, 163.777193503812
1056.09844, 163.900352517048
1056.09844, 163.900352517048
1056.89202, 164.023511530284
1056.89202, 164.023511530284
1057.68657, 164.14682108189402
1057.68657, 164.14682108189402
1058.48015, 164.26998009513002
1058.48015, 164.26998009513002
1059.273, 164.3930258166
1059.273, 164.3930258166
1060.06743, 164.51631674490602
1060.06743, 164.51631674490602
1060.86113, 164.639494381446
1060.86113, 164.639494381446
1061.66277, 164.868053377671
1061.66277, 164.868053377671
1062.45635, 164.99129024110502
1062.45635, 164.99129024110502
1063.25005, 165.11454573961504
1063.25005, 165.11454573961504
1064.04363, 165.237782603049
1064.04363, 165.237782603049
1064.83733, 165.36103810155905
1064.83733, 165.36103810155905
1065.63091, 165.48427496499303
1065.63091, 165.48427496499303
1066.42449, 165.60751182842705
1066.42449, 165.60751182842705
1067.21819, 165.83546143137602
1067.21819, 165.83546143137602
1068.01189, 165.958794791856
1068.01189, 165.958794791856
1068.80547, 166.082109505488
1068.80547, 166.082109505488
1069.6071, 166.20667511184
1069.6071, 166.20667511184
1070.40081, 166.33001002622402
1070.40081, 166.33001002622402
1071.19438, 166.453323185952
1071.19438, 166.453323185952
1071.98809, 166.681820131965
1071.98809, 166.681820131965
1072.78179, 166.805231354415
1072.78179, 166.805231354415
1073.57537, 166.928623918245
1073.57537, 166.928623918245
1074.36895, 167.15741207607002
1074.36895, 167.15741207607002
1075.16265, 167.28090116049003
1075.16265, 167.28090116049003
1075.9644, 167.40564271704002
1075.9644, 167.40564271704002
1076.75798, 167.52911313106804
1076.75798, 167.52911313106804
1077.55156, 167.65258354509604
1077.55156, 167.65258354509604
1078.346, 167.8819735062
1078.346, 167.8819735062
1079.1397, 168.00554045259
1079.1397, 168.00554045259
1079.93328, 168.129088716816
1079.93328, 168.129088716816
1080.72698, 168.25265566320599
1080.72698, 168.25265566320599
1081.52068, 168.37622260959603
1081.52068, 168.37622260959603
1082.31414, 168.499752191658
1082.31414, 168.499752191658
1083.11589, 168.62457239988302
1083.11589, 168.62457239988302
1083.90959, 168.854470877052
1083.90959, 168.854470877052
1084.70317, 168.978096991476
1084.70317, 168.978096991476
1085.49688, 169.101743357664
1085.49688, 169.101743357664
1086.29045, 169.22536791426
1086.29045, 169.22536791426
1087.08403, 169.348994028684
1087.08403, 169.348994028684
1087.87773, 169.472638837044
1087.87773, 169.472638837044
1088.67144, 169.59628520323201
1088.67144, 169.59628520323201
1089.46501, 169.82678627730897
1089.46501, 169.82678627730897
1090.25859, 169.95049024193096
1090.25859, 169.95049024193096
1091.06035, 170.075469312315
1091.06035, 170.075469312315
1091.85405, 170.19919198264498
1091.85405, 170.19919198264498
1092.64763, 170.32289594726697
1092.64763, 170.32289594726697
1093.44121, 170.44659991188897
1093.44121, 170.44659991188897
1094.23491, 170.57032258221898
1094.23491, 170.57032258221898
1095.02849, 170.69402654684097
1095.02849, 170.69402654684097
1095.82219, 170.817749217171
1095.82219, 170.817749217171
1096.61663, 170.94158723936698
1096.61663, 170.94158723936698
1097.40935, 171.17281300365
1097.40935, 171.17281300365
1098.21184, 171.29798459136
1098.21184, 171.29798459136
1099.00554, 171.42178512366002
1099.00554, 171.42178512366002
1099.79924, 171.54558565596002
1099.79924, 171.54558565596002
1100.59282, 171.66936747078003
1100.59282, 171.66936747078003
1101.38652, 171.79316800308
1101.38652, 171.79316800308
1102.1801, 171.91694981790002
1102.1801, 171.91694981790002
1102.97368, 172.04073163272002
1102.97368, 172.04073163272002
1103.76738, 172.16453216502
1103.76738, 172.16453216502
1104.56108, 172.28833269732
1104.56108, 172.28833269732
1105.35466, 172.41211451214
1105.35466, 172.41211451214
1106.1563, 172.53715351770003
1106.1563, 172.53715351770003
1106.95, 172.66095405000002
1106.95, 172.66095405000002
1107.74358, 172.893405510018
1107.74358, 172.893405510018
1108.53728, 173.017283904288
1108.53728, 173.017283904288
1109.33086, 173.141143569306
1109.33086, 173.141143569306
1110.12456, 173.265021963576
1110.12456, 173.265021963576
1110.91814, 173.388881628594
1110.91814, 173.388881628594
1111.71184, 173.51276002286397
1111.71184, 173.51276002286397
1112.51348, 173.637877669308
1112.51348, 173.637877669308
1113.30706, 173.761737334326
1113.30706, 173.761737334326
1114.10076, 173.885615728596
1114.10076, 173.885615728596
1114.89446, 174.009494122866
1114.89446, 174.009494122866
1115.68889, 174.13348645341898
1115.68889, 174.13348645341898
1116.48247, 174.25734611843697
1116.48247, 174.25734611843697
1117.27617, 174.381224512707
1117.27617, 174.381224512707
1118.06975, 174.50508417772502
1118.06975, 174.50508417772502
1118.86333, 174.62894384274298
1118.86333, 174.62894384274298
1119.66509, 174.754080218439
1119.66509, 174.754080218439
1120.45879, 174.987875620008
1120.45879, 174.987875620008
1121.25237, 175.111813135224
1121.25237, 175.111813135224
1122.04595, 175.23575065044
1122.04595, 175.23575065044
1122.83965, 175.35970690668
1122.83965, 175.35970690668
1123.63323, 175.483644421896
1123.63323, 175.483644421896
1124.42693, 175.60760067813604
1124.42693, 175.60760067813604
1125.22063, 175.73155693437602
1125.22063, 175.73155693437602
1126.01421, 175.85549444959202
1126.01421, 175.85549444959202
1126.80779, 175.97943196480801
1126.80779, 175.97943196480801
1127.60955, 176.10464699316
1127.60955, 176.10464699316
1128.39421, 176.337886897593
1128.39421, 176.337886897593
1129.17827, 176.46041454119103
1129.17827, 176.46041454119103
1130.22393, 176.62382328006902
1130.22393, 176.62382328006902
1131.27715, 176.788413445095
1131.27715, 176.788413445095
1132.32915, 176.952812956695
1132.32915, 176.952812956695
1133.38237, 177.117403121721
1133.38237, 177.117403121721
1134.43547, 177.281974533951
1134.43547, 177.281974533951
1135.48748, 177.446375608284
1135.48748, 177.446375608284
1136.55132, 177.612625395756
1136.55132, 177.612625395756
1137.60454, 177.77721556078203
1137.60454, 177.77721556078203
1138.65654, 177.941615072382
1138.65654, 177.941615072382
1139.70977, 178.106206800141
1139.70977, 178.106206800141
1140.76287, 178.270778212371
1140.76287, 178.270778212371
1141.81487, 178.547189762718
1141.81487, 178.547189762718
1142.86809, 178.711883248626
1142.86809, 178.711883248626
1143.92119, 178.87655796996603
1143.92119, 178.87655796996603
1144.97332, 179.04108101104802
1144.97332, 179.04108101104802
1146.02629, 179.20573540410604
1146.02629, 179.20573540410604
1147.09038, 179.37212864713203
1147.09038, 179.37212864713203
1148.14238, 179.53663135993202
1148.14238, 179.53663135993202
1149.19548, 179.70130608127204
1149.19548, 179.70130608127204
1150.24858, 179.86598080261203
1150.24858, 179.86598080261203
1151.30071, 180.03050384369402
1151.30071, 180.03050384369402
1152.35369, 180.195159800466
1152.35369, 180.195159800466
1153.40691, 180.359853286374
1153.40691, 180.359853286374
1154.45891, 180.637608418245
1154.45891, 180.637608418245
1155.52288, 180.80408727216002
1155.52288, 180.80408727216002
1156.57598, 180.96886530261003
1156.57598, 180.96886530261003
1157.6281, 181.13348999295
